id,row_id,username,license,license_url,lat,lng,hotspot,event,observed,country,county,state,municipality,postcode,observation_notes,Count,Comments_Brand_Names,Abundance,Water_Temperature_(_C)_(C),Air_temperature_(_C)_(°C),Transparency_(m),Salinity_(ppt),Dissolved_Oxygen,Current_(relative),Nutrient_Vial_Number,Nutrient_bath_temperature_(C),__of_LARGE_Pseudo_nitzschia,__of_SMALL_Pseudo_nitzschia,__of_Dinophysis_acuminata,__of_Alexandrium,__of_Prorocentrum_lima,__of_Margalefidinium_p_,__of_Karenia,PS_TNTC_reached_at_cell__,Comments,Phytoplankton_(Dominant_Species_1),Phytoplankton_(Dominant_Species_2),Phytoplankton_(Dominant_Species_3),Date_e_mailed_to_DMR,Lab_Comments,Collected_By,Inches_of_Rain_(in),Tide_in___out,Time_of_Low_Tide,Time_of_High_Tide,Weather,Water_Surface,Wind_Direction,Phytoplanton_Sample_Method,Field_Notes,Image 1,Image 2,Image 3,Image 4,Image 5,__of_Dinophysis_norvegica,__of_Dinophysis_spp__(unknown),Descending_Transparency_(m),Ascending_Transparency_(m),Water_Depth_(m),Frequency_(Dominant_Species_1),Frequency_(Dominant_Species_2),Zooplankton_Frequency,Microplastics_Sampling_Type,Amount_of_Water_Filtered_(L),Blue__Round,Blue__Filament,Blue__Angular,Blue__Other_Shape,Red__Round,Red__Filament,Red__Angular,Red__Other_Shape,Transparent_White__Round,Transparent_White__Filament,Transparent_White__Angular,Transparent_White__Other_Shape,Black__Round,Black__Filament,Black__Angular,Black__Other_Shape,Green__Round,Green__Filament,Green__Angular,Green__Other_Shape,Other_Colors__Round,Other_Colors__Filament,Other_Colors__Angular,Other_Colors__Other_Shape,Microplastics_Notes,Wind_Speed,__Grid_Cells_Counted,pH,__of_Copepods,Wind_Speed_(mph)
55263,90434,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.372555,-68.760704,Brooksville - Town Landing,,2016-08-20 16:50:00+0000,United States,Hancock County,Maine,Brooksville,`04617,"There is currently a Skeletonema bloom in Smith Cove, the dominant dinoflagellate is Prorocentrum micans (158 in 200 grid count).  Some Ceratium is present, including C longipes (9 in 200 grids) C fusus (28) and C lineatum (12).",6,rare in 200 grid count,1. Rare (<1%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55263,90435,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.372555,-68.760704,Brooksville - Town Landing,,2016-08-20 16:50:00+0000,United States,Hancock County,Maine,Brooksville,`04617,"There is currently a Skeletonema bloom in Smith Cove, the dominant dinoflagellate is Prorocentrum micans (158 in 200 grid count).  Some Ceratium is present, including C longipes (9 in 200 grids) C fusus (28) and C lineatum (12).",0,none observed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55263,90436,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.372555,-68.760704,Brooksville - Town Landing,,2016-08-20 16:50:00+0000,United States,Hancock County,Maine,Brooksville,`04617,"There is currently a Skeletonema bloom in Smith Cove, the dominant dinoflagellate is Prorocentrum micans (158 in 200 grid count).  Some Ceratium is present, including C longipes (9 in 200 grids) C fusus (28) and C lineatum (12).",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55263,90437,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.372555,-68.760704,Brooksville - Town Landing,,2016-08-20 16:50:00+0000,United States,Hancock County,Maine,Brooksville,`04617,"There is currently a Skeletonema bloom in Smith Cove, the dominant dinoflagellate is Prorocentrum micans (158 in 200 grid count).  Some Ceratium is present, including C longipes (9 in 200 grids) C fusus (28) and C lineatum (12).",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55263,90438,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.372555,-68.760704,Brooksville - Town Landing,,2016-08-20 16:50:00+0000,United States,Hancock County,Maine,Brooksville,`04617,"There is currently a Skeletonema bloom in Smith Cove, the dominant dinoflagellate is Prorocentrum micans (158 in 200 grid count).  Some Ceratium is present, including C longipes (9 in 200 grids) C fusus (28) and C lineatum (12).",0,abundant,4. Abundant (>50%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55263,90439,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.372555,-68.760704,Brooksville - Town Landing,,2016-08-20 16:50:00+0000,United States,Hancock County,Maine,Brooksville,`04617,"There is currently a Skeletonema bloom in Smith Cove, the dominant dinoflagellate is Prorocentrum micans (158 in 200 grid count).  Some Ceratium is present, including C longipes (9 in 200 grids) C fusus (28) and C lineatum (12).",0,present,2. Present (1-10%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55263,92494,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.372555,-68.760704,Brooksville - Town Landing,,2016-08-20 16:50:00+0000,United States,Hancock County,Maine,Brooksville,`04617,"There is currently a Skeletonema bloom in Smith Cove, the dominant dinoflagellate is Prorocentrum micans (158 in 200 grid count).  Some Ceratium is present, including C longipes (9 in 200 grids) C fusus (28) and C lineatum (12).",9,,2. Present (1-10%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55263,92495,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.372555,-68.760704,Brooksville - Town Landing,,2016-08-20 16:50:00+0000,United States,Hancock County,Maine,Brooksville,`04617,"There is currently a Skeletonema bloom in Smith Cove, the dominant dinoflagellate is Prorocentrum micans (158 in 200 grid count).  Some Ceratium is present, including C longipes (9 in 200 grids) C fusus (28) and C lineatum (12).",28,,2. Present (1-10%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55263,92496,MarkWhiting,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.372555,-68.760704,Brooksville - Town Landing,,2016-08-20 16:50:00+0000,United States,Hancock County,Maine,Brooksville,`04617,"There is currently a Skeletonema bloom in Smith Cove, the dominant dinoflagellate is Prorocentrum micans (158 in 200 grid count).  Some Ceratium is present, including C longipes (9 in 200 grids) C fusus (28) and C lineatum (12).",12,,2. Present (1-10%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133874,317534,faye_durand,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.433552,-68.290375,22G MDIBL Dock,,2021-02-04 17:21:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,1.4,1.8,,31,14.6,slow,1437,1.6,0,0,2,0,0,0,0,,,Cylindrotheca spp.,,,,,Anna Farrell,0,In (tide is rising),9:40,15:49,Overcast,Ripple,Northwest,Filter,Beach sampling. Did not take transparency. Low salinity due to ice melting/ice in water.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134010,318351,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-02-09 18:10:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,1,-4.3,2.25,34,13,slow,1438,0.1,0,0,0,0,0,0,0,0,,Thalassiosira spp.,Thalassionema spp.,,,,"Anna Farrell, Jonathan Matt, Alexis Garretson",0,Out (tide is falling),15:02,8:32,Overcast,Ripple,West,Filter,Secchi hit bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134412,319701,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-02-23 16:54:00+0000,United States,Hancock County,Maine,Bar Harbor,null,"16 of the pictured organisms in the counted region, very active, and I hadn't seen them before",,,,2,3.4,2.95,31,14.6,medium,1439,0.1,0,0,1,0,0,0,0,,"Lots more diversity of things than usual,",Thalassiosira spp.,Skeletonema,,2/23/21,,"Alexis Garretson, Jonathan Matt",,,13:56,7:25,Partly Cloudy,Waves,Northeast,Filter,"Secchi hit bottom, 15 mL in green vial",/img/uploads/posts/34935-6035467ade195.jpg,/img/uploads/posts/34935-6035467ae5c6f.jpg,/img/uploads/posts/34935-6035467aeb8d1.jpg,/img/uploads/posts/34936-6035467c4d9cd.jpg,/img/uploads/posts/34937-6035467da698f.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135137,321437,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-03-04 21:47:58+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,1.9,1.3,3,35,14.5,medium,1440,0.8,0,0,2,0,0,0,0,,,Thalassiosira spp.,Coscinodiscus,,3/4/21,,"Alexis Garretson, Jonathan Matt",,Out (tide is falling),14:34,20:33,Clear,Whitecaps,Southeast,Filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137960,324767,Anna,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.433552,-68.290375,22G MDIBL Dock,,2021-03-11 20:06:55+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,2.5,11.4,,32,15.7,slow,1441,3,,,,,,,,,,,,,,"Salinity, transparency not taken. No live count, just PS filtration and nutrients.",Anna Farrell,0,Out (tide is falling),15:39,,Clear,Calm,Southwest,Filter,Sampled in the cove at low tide (~ 1 foot of water).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138486,325293,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-03-11 20:10:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,2.5,8.8,1.95,36,15,slow,1442,2.5,0,0,1,0,0,0,0,,11 copepods,Thalassiosira spp.,Thalassionema spp.,,3/11/21,,"Alexis Garretson, Jonathan Matt",,Out (tide is falling),15:39,9:16,Clear,Calm,South,Filter,"Secchi disc hit bottom, wind direction shifted to NE while sampling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140222,327632,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-03-16 20:40:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,0.1,-2.5,3,34,15.2,medium,1443,1.5,0,0,0,0,0,0,0,,,Thalassionema spp.,Chaetoceros spp.,,3/16/21,,"Alexis Garretson, Jonathan Matt",,Out (tide is falling),19:52,13:42,Clear,Ripple,South,Filter,Air temperature taken with Sonde probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140252,327785,faye_durand,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.433552,-68.290375,22G MDIBL Dock,,2021-03-18 17:22:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,2.1,8,,32,15.4,slow,1444,1.8,0,0,2,0,0,0,0,,,Chaetoceros spp.,,,,,Anna Farrell,,In (tide is rising),8:53,15:01,Rain,Calm,#NAME?,Filter,Beach sampling!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140481,328600,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-03-23 20:20:57+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,3.9,10.8,3.7,35,15.1,slow,1445,1.1,0,0,1,0,0,0,0,,,Phaeocystis,Chaetoceros spp.,,3/23/21,,"Alexis Garretson, Jonathan Matt",,,13:15,19:29,Clear,Ripple,East,Filter,Wind direction shifted to W while sampling. Secchi disk hit bottom.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140878,329914,Anna,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.433552,-68.290375,22G MDIBL Dock,,2021-04-01 18:40:05+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,5.8,6.6,,28,13,slow,1447,0.6,0,0,2,0,0,0,0,0,,,,,,,FD + AF,1.18,Out (tide is falling),20:31,14:24,Overcast,Whitecaps,North,Filter,Sampled from the beach. Transparency not taken.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141838,331172,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-04-06 20:40:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,5.2,11.3,3.55,33,14,slow,1448,1.3,0,0,3,0,0,0,0,,,Chaetoceros socialis,Asterionellopsis,,4/6/21,,"Alexis Garretson, Jonathan Matt",,In (tide is rising),13:32,19:49,Partly Cloudy,Ripple,Southeast,Filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141839,331173,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-03-30 20:15:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,4,8.3,2.9,34,14.4,slow,1446,0.6,0,0,1,0,0,0,0,,,Chaetoceros socialis,Thalassionema spp.,,3/30/21,Coscinodiscus also seen,"Alexis Garretson, Jonathan Matt",,Out (tide is falling),18:52,12:41,Clear,Calm,North,Filter,Secchi disk hit bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142728,332670,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-04-13 20:40:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,7.8,11.2,2.9,34,13.9,slow,1449,1,0,0,3,0,0,0,0,,dominant species 2 was pinnularia,Phaeocystis,,,4/13/21,,"Alexis Garretson, Jonathan Matt",,Out (tide is falling),18:45,12:40,Partly Cloudy,Waves,Southwest,Filter,Secchi disk hit bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143759,334498,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-04-20 20:00:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,7.4,16.6,3.65,33,15,slow,1450,1.6,0,0,7,0,0,0,0,,,Phaeocystis,Fragilaria,,4/20/21,,"Jonathan Matt, Alexis Garretson",,In (tide is rising),11:32,17:48,Partly Cloudy,Ripple,North,Filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144964,336792,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-04-27 20:55:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,7.9,16.7,2.3,33,13.6,slow,1451,4.1,0,0,12,0,0,0,0,0,,,Navicula,,4/27/21,"Most common species Pinnularia, also saw coscinodiscus and fragillaria","Jonathan Matt, Alexis Garretson",,In (tide is rising),17:39,23:48,Partly Cloudy,Waves,Southeast,Filter,Secchi disk hit bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145038,337028,faye_durand,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.433552,-68.290375,22G MDIBL Dock,,2021-04-29 17:25:01+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,8.6,14.3,,35,13.1,slow,1452,3.6,0,0,328,0,0,0,0,,"60 acuminata, 268 norvegica. Filtered 8 L of water, not 10 L, due to slow filtering. Sample was still 15 mL.",Dinophysis norvegica,,,4/29/21,,Farrell,0,In (tide is rising),7:04,13:15,Partly Cloudy,Ripple,North,Filter,Transparency was not taken. We sampled from the beach.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145657,338436,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-05-06 19:00:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,8.2,11.9,2.9,34,14,medium,1453,4.9,2,0,3,0,0,0,0,,,Leicomophora,Phaeocystis,,5/6/21,,Alexis Garretson,,In (tide is rising),14:06,20:22,Overcast,Whitecaps,East,Filter,Secchi disk hit bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146423,339764,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-05-11 20:30:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,8.7,10.8,2.9,33,14.3,slow,1454,3.3,7,3,12,0,0,0,0,,6 D. acuminata; 6 D. norvegica,Phaeocystis,Leicomophora,,5/11/21,,"Alexis Garretson, Jonathan Matt",,Out (tide is falling),17:41,11:39,Overcast,Ripple,East,Filter,Secchi disk hit bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147506,341629,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-05-18 20:00:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,12,23.3,3.4,32,13.4,slow,1455,6.1,2,1,7,0,0,0,0,,"2 Dinophysis acuminata, 5 Dinophysis norvegica",Phaeocystis,Pleurosigma spp.,,,,"Alexis Garretson, Jonathan Matt",,In (tide is rising),10:07,16:21,Partly Cloudy,Ripple,East,Filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148126,343385,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-05-26 20:32:16+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,10.9,26.6,2.4,32,13,medium,1456,4.3,6,14,9,0,0,0,0,,"Slide very gunky with pollen and debris, hard to ID some Dinophysis",Chaetoceros socialis,Leicomophora,,,,"Alexis Garretson, Jonathan Matt",,Out (tide is falling),17:15,11:12,Clear,Ripple,Northeast,Filter,Secchi disk hit bottom,,,,,,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150228,347437,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-06-01 21:15:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,12,25.7,3.8,33,11.7,slow,1457,6.1,7,1,17,0,0,0,0,,DNA 0.45 um filtered using field syringe in lab because we were out of larger filters for the vacuum filter.,Rhizoselenia spp.,Leptocylindrus spp.,,,,Alexis Garretson & Jonathan Matt,,Out (tide is falling),23:02,16:53,Partly Cloudy,Ripple,Northeast,Filter,,,,,,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150988,348755,faye_durand,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.433552,-68.290375,22G MDIBL Dock,,2021-06-08 16:15:20+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,15.4,29.5,,34,11.2,slow,1458,6.6,0,26,5,0,0,0,0,0,,Gonyaulax,,,6/8/21,"Did not filter for DNA, as the lab was out of DNA filters at the time.",Durand,0,Out (tide is falling),15:20,9:16,Partly Cloudy,Ripple,Northeast,Filter,Did not take transparency. Lots of pollen in the water!,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151026,348819,Anna,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-06-10 15:20:28+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,15,19.4,1.75,32,9.6,medium,1459,4.8,3,1,1,0,0,0,0,,,Gonyaulax,Protoperidinium spp.,,6/10/21,,AEF,3.49,In (tide is rising),5:44,11:52,Partly Cloudy,Waves,Northwest,Filter,"3.49"" of rain in past 48 hours. Water is stirred up.",,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151766,350603,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-06-19 22:15:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,,,3.6,34,,medium,1460,2.4,0,0,138,0,0,0,0,,More than 100 Dinophysis,Dinophysis spp.,Gonyaulax,,6/19/21,DNA 0.45 um filtered using field syringe filter in lab because out of larger filters for vacuum filter. DNA sample labeled with blue label with asterisk instead of red label because we are out of red labels.,"Alexis Garretson, Jonathan Matt",,In (tide is rising),12:14,18:32,Rain,Waves,East,Filter,"No DO, YSI needed new sensor. No temps, thermometer battery dead. DNA 0.45 um filtered using field syringe filter in lab because out of larger filters for vacuum filter. DNA sample labeled with blue label with asterisk instead of red label because we are out of red labels.",,,,,,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152927,353010,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-06-25 14:05:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,12.7,18.4,3.3,33,9.6,slow,1462,3.6,37,11,36,0,0,0,0,,DNA 0.45 um filtered using field syringe filter in lab because out of larger filters for vacuum filter.,Coscinodiscus,Dinophysis spp.,,,DNA 0.45 um filtered using field syringe filter in lab because out of larger filters for vacuum filter.,"Alexis Garretson, Jonathan Matt",,In (tide is rising),5:40,11:51,Overcast,Calm,Northeast,Filter,,,,,,,217,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157503,359026,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-07-04 20:04:08+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,14.1,14.6,2.3,31,8.8,medium,1463,6.1,33,127,20,0,0,0,0,,,Coscinodiscus,Gonyaulax,,7/4/21,,"Jonathan Matt, Alexis Garretson",,In (tide is rising),13:37,19:52,Rain,Ripple,Southeast,Filter,,,,,,,153,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158535,360526,Anna,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.433552,-68.290375,22G MDIBL Dock,,2021-07-07 14:14:32+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,15.5,22,4.55,33,9.1,medium,1464,9.9,111,4,0,0,0,0,0,0,,Thalassiosira spp.,,,7/7/21,,AEF,0,Out (tide is falling),15:59,10:02,Partly Cloudy,Waves,Northwest,Filter,,,,,,,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161699,366337,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-07-16 18:15:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,15.5,28.3,2.8,32,8.3,medium,1465,5.5,376,581,289,0,0,0,0,,,Pseudonitzschia spp.,Gonyaulax,,7/16/21,,"Alexis Garretson, Jonathan Matt",,In (tide is rising),10:01,16:16,Partly Cloudy,Ripple,Northeast,Filter,,,,,,,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162720,368742,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-07-21 23:22:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,15.2,15.8,3.45,32,9.1,slow,1466,8.8,132,147,68,0,0,0,0,,Copepod: 7,Coscinodiscus,Gonyaulax,,7/21/21,,"Jonathan Matt, Alexis Garretson, Gabriel McMillen, Uma Arora",,In (tide is rising),14:49,21:04,Overcast,Ripple,Northwest,Filter,,,,,,,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163364,370501,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-07-28 22:27:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,17.6,22.5,3.65,33,8.3,medium,1467,7.8,201,48,2,0,0,0,0,,,Coscinodiscus,Skeletonema,,7/28/21,,"Alexis Garretson, Uma Arora, Jonathan Matt",,Out (tide is falling),21:06,14:56,Partly Cloudy,Calm,Southeast,Filter,"Secchi disk hit bottom, Temp taken with handheld thermometer instead of DO probe, wind was slow",,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163949,371984,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.392212,-68.204086,22D Bar Harbor Town Pier,,2021-08-07 21:20:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,17.6,18.8,2.8,32,9.6,slow,1468,7.9,122,116,0,0,0,0,0,,6 isopods,Gonyaulax,Coscinodiscus,,8/7/21,,"Alexis Garretson, Jonathan Matt",,In (tide is rising),16:52,23:00,Partly Cloudy,Calm,West,Filter,Secchi disk hit bottom,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164309,373023,agarretson,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,44.433552,-68.290375,22G MDIBL Dock,,2021-08-14 15:01:00+0000,United States,Hancock County,Maine,Bar Harbor,null,,,,,19.9,23.7,2.25,32,8.8,slow,1461,8.3,324,172,1,0,0,0,0,,"Lots of active rotifers and pods made count challenging, likely a slight underestimate",Leptocylindrus spp.,Skeletonema,,8/14/21,None,Alexis Garretson,,In (tide is rising),9:36,15:49,Partly Cloudy,Ripple,Southeast,Filter,Secchi disk hit bottom,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
