id,basisOfRecord,organismName,organismQuantity,organismQuantityType,occurrenceID,occurrenceStatus,scientificName,scientificNameID,taxonID,kingdom
MDIBL-habs_21C_2006-06-22T13:53:00UTC,HumanObservation,pseudo_nitzchia_spp,0.18666666666666668,Relative Abundance,2006-06-22T13:53:00UTC_pseudo_nitzchia_spp,present,Pseudo-nitzchia,(urn:lsid:marinespecies.org:taxname:149151),NCBI:txid41953,Chromista
MDIBL-habs_22D_2006-06-22T14:30:00UTC,HumanObservation,alexandrium,0.058823529411764705,Relative Abundance,2006-06-22T14:30:00UTC_alexandrium,present,Alexandrium,(urn:lsid:marinespecies.org:taxname:109470),NCBI:txid2924,Chromista
MDIBL-habs_22D_2006-06-22T14:30:00UTC,HumanObservation,ceratium,0.0196078431372549,Relative Abundance,2006-06-22T14:30:00UTC_ceratium,present,Ceratium,(urn:lsid:marinespecies.org:taxname:109506),NCBI:txid2915,Chromista
MDIBL-habs_22D_2006-06-22T14:30:00UTC,HumanObservation,chaetoceros_spp,0.35294117647058826,Relative Abundance,2006-06-22T14:30:00UTC_chaetoceros_spp,present,NA,NA,NA,NA
MDIBL-habs_22D_2006-06-22T14:30:00UTC,HumanObservation,coscinodiscus,0.0196078431372549,Relative Abundance,2006-06-22T14:30:00UTC_coscinodiscus,present,Coscinodiscus,(urn:lsid:marinespecies.org:taxname:148917),NCBI:txid33641,Chromista
MDIBL-habs_22D_2006-06-22T14:30:00UTC,HumanObservation,dinophysis_spp,0.0392156862745098,Relative Abundance,2006-06-22T14:30:00UTC_dinophysis_spp,present,Dinophysis,(urn:lsid:marinespecies.org:taxname:109462),NCBI:txid47933,Chromista
MDIBL-habs_22D_2006-06-22T14:30:00UTC,HumanObservation,leptocylindrus,0.0196078431372549,Relative Abundance,2006-06-22T14:30:00UTC_leptocylindrus,present,Leptocylindrus,(urn:lsid:marinespecies.org:taxname:149038),NCBI:txid163515,Chromista
MDIBL-habs_22D_2006-06-22T14:30:00UTC,HumanObservation,navicula,0.0196078431372549,Relative Abundance,2006-06-22T14:30:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_22D_2006-06-22T14:30:00UTC,HumanObservation,nitzschia,0.0196078431372549,Relative Abundance,2006-06-22T14:30:00UTC_nitzschia,present,Nitzschia,(urn:lsid:marinespecies.org:taxname:149045),NCBI:txid2857,Chromista
MDIBL-habs_22D_2006-06-22T14:30:00UTC,HumanObservation,pseudo_nitzchia_spp,0.11764705882352941,Relative Abundance,2006-06-22T14:30:00UTC_pseudo_nitzchia_spp,present,Pseudo-nitzchia,(urn:lsid:marinespecies.org:taxname:149151),NCBI:txid41953,Chromista
MDIBL-habs_22D_2006-06-22T14:30:00UTC,HumanObservation,rhizosolenia,0.3333333333333333,Relative Abundance,2006-06-22T14:30:00UTC_rhizosolenia,present,Rhizosolenia,(urn:lsid:marinespecies.org:taxname:149069),NCBI:txid3004,Chromista
MDIBL-habs_21C_2006-06-26T15:00:00UTC,HumanObservation,chaetoceros_spp,0.7755102040816326,Relative Abundance,2006-06-26T15:00:00UTC_chaetoceros_spp,present,NA,NA,NA,NA
MDIBL-habs_21C_2006-06-26T15:00:00UTC,HumanObservation,coscinodiscus,0.02040816326530612,Relative Abundance,2006-06-26T15:00:00UTC_coscinodiscus,present,Coscinodiscus,(urn:lsid:marinespecies.org:taxname:148917),NCBI:txid33641,Chromista
MDIBL-habs_21C_2006-06-26T15:00:00UTC,HumanObservation,gonyaulax,0.02040816326530612,Relative Abundance,2006-06-26T15:00:00UTC_gonyaulax,present,Gonyaulax,(urn:lsid:marinespecies.org:taxname:109519),NCBI:txid2912,Chromista
MDIBL-habs_21C_2006-06-26T15:00:00UTC,HumanObservation,leptocylindrus,0.02040816326530612,Relative Abundance,2006-06-26T15:00:00UTC_leptocylindrus,present,Leptocylindrus,(urn:lsid:marinespecies.org:taxname:149038),NCBI:txid163515,Chromista
MDIBL-habs_21C_2006-06-26T15:00:00UTC,HumanObservation,nitzschia,0.061224489795918366,Relative Abundance,2006-06-26T15:00:00UTC_nitzschia,present,Nitzschia,(urn:lsid:marinespecies.org:taxname:149045),NCBI:txid2857,Chromista
MDIBL-habs_21C_2006-06-26T15:00:00UTC,HumanObservation,protoperidinium,0.02040816326530612,Relative Abundance,2006-06-26T15:00:00UTC_protoperidinium,present,Protoperidinium,(urn:lsid:marinespecies.org:taxname:109553),NCBI:txid261839,Chromista
MDIBL-habs_21C_2006-06-26T15:00:00UTC,HumanObservation,pseudo_nitzchia_spp,0.061224489795918366,Relative Abundance,2006-06-26T15:00:00UTC_pseudo_nitzchia_spp,present,Pseudo-nitzchia,(urn:lsid:marinespecies.org:taxname:149151),NCBI:txid41953,Chromista
MDIBL-habs_21C_2006-06-26T15:00:00UTC,HumanObservation,rhizosolenia,0.02040816326530612,Relative Abundance,2006-06-26T15:00:00UTC_rhizosolenia,present,Rhizosolenia,(urn:lsid:marinespecies.org:taxname:149069),NCBI:txid3004,Chromista
MDIBL-habs_22G_2006-06-27T14:55:00UTC,HumanObservation,chaetoceros_spp,0.5774647887323944,Relative Abundance,2006-06-27T14:55:00UTC_chaetoceros_spp,present,NA,NA,NA,NA
MDIBL-habs_22G_2006-06-27T14:55:00UTC,HumanObservation,dictyocha,0.028169014084507043,Relative Abundance,2006-06-27T14:55:00UTC_dictyocha,present,Dictyocha,(urn:lsid:marinespecies.org:taxname:157258),NCBI:txid35686,Chromista
MDIBL-habs_22G_2006-06-27T14:55:00UTC,HumanObservation,dinophysis_spp,0.056338028169014086,Relative Abundance,2006-06-27T14:55:00UTC_dinophysis_spp,present,Dinophysis,(urn:lsid:marinespecies.org:taxname:109462),NCBI:txid47933,Chromista
MDIBL-habs_22G_2006-06-27T14:55:00UTC,HumanObservation,gyrosigma,0.014084507042253521,Relative Abundance,2006-06-27T14:55:00UTC_gyrosigma,present,NA,NA,NA,NA
MDIBL-habs_22G_2006-06-27T14:55:00UTC,HumanObservation,leptocylindrus,0.014084507042253521,Relative Abundance,2006-06-27T14:55:00UTC_leptocylindrus,present,Leptocylindrus,(urn:lsid:marinespecies.org:taxname:149038),NCBI:txid163515,Chromista
MDIBL-habs_22G_2006-06-27T14:55:00UTC,HumanObservation,rhizosolenia,0.30985915492957744,Relative Abundance,2006-06-27T14:55:00UTC_rhizosolenia,present,Rhizosolenia,(urn:lsid:marinespecies.org:taxname:149069),NCBI:txid3004,Chromista
MDIBL-habs_22D_2006-06-28T14:20:00UTC,HumanObservation,alexandrium,0.0078125,Relative Abundance,2006-06-28T14:20:00UTC_alexandrium,present,Alexandrium,(urn:lsid:marinespecies.org:taxname:109470),NCBI:txid2924,Chromista
MDIBL-habs_22D_2006-06-28T14:20:00UTC,HumanObservation,chaetoceros_spp,0.9375,Relative Abundance,2006-06-28T14:20:00UTC_chaetoceros_spp,present,NA,NA,NA,NA
MDIBL-habs_22D_2006-06-28T14:20:00UTC,HumanObservation,dinophysis_spp,0.0078125,Relative Abundance,2006-06-28T14:20:00UTC_dinophysis_spp,present,Dinophysis,(urn:lsid:marinespecies.org:taxname:109462),NCBI:txid47933,Chromista
MDIBL-habs_22D_2006-06-28T14:20:00UTC,HumanObservation,gonyaulax,0.015625,Relative Abundance,2006-06-28T14:20:00UTC_gonyaulax,present,Gonyaulax,(urn:lsid:marinespecies.org:taxname:109519),NCBI:txid2912,Chromista
MDIBL-habs_22D_2006-06-28T14:20:00UTC,HumanObservation,leptocylindrus,0.0078125,Relative Abundance,2006-06-28T14:20:00UTC_leptocylindrus,present,Leptocylindrus,(urn:lsid:marinespecies.org:taxname:149038),NCBI:txid163515,Chromista
MDIBL-habs_22D_2006-06-28T14:20:00UTC,HumanObservation,rhizosolenia,0.0234375,Relative Abundance,2006-06-28T14:20:00UTC_rhizosolenia,present,Rhizosolenia,(urn:lsid:marinespecies.org:taxname:149069),NCBI:txid3004,Chromista
MDIBL-habs_22G_2006-07-03T14:25:00UTC,HumanObservation,chaetoceros_spp,0.8571428571428571,Relative Abundance,2006-07-03T14:25:00UTC_chaetoceros_spp,present,NA,NA,NA,NA
MDIBL-habs_22G_2006-07-03T14:25:00UTC,HumanObservation,navicula,0.09523809523809523,Relative Abundance,2006-07-03T14:25:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_22G_2006-07-03T14:25:00UTC,HumanObservation,rhizosolenia,0.047619047619047616,Relative Abundance,2006-07-03T14:25:00UTC_rhizosolenia,present,Rhizosolenia,(urn:lsid:marinespecies.org:taxname:149069),NCBI:txid3004,Chromista
MDIBL-habs_22D_2006-07-03T17:23:00UTC,HumanObservation,chaetoceros_spp,0.6885245901639344,Relative Abundance,2006-07-03T17:23:00UTC_chaetoceros_spp,present,NA,NA,NA,NA
MDIBL-habs_22D_2006-07-03T17:23:00UTC,HumanObservation,coscinodiscus,0.01639344262295082,Relative Abundance,2006-07-03T17:23:00UTC_coscinodiscus,present,Coscinodiscus,(urn:lsid:marinespecies.org:taxname:148917),NCBI:txid33641,Chromista
MDIBL-habs_22D_2006-07-03T17:23:00UTC,HumanObservation,gyrosigma,0.08196721311475409,Relative Abundance,2006-07-03T17:23:00UTC_gyrosigma,present,NA,NA,NA,NA
MDIBL-habs_22D_2006-07-03T17:23:00UTC,HumanObservation,leptocylindrus,0.03278688524590164,Relative Abundance,2006-07-03T17:23:00UTC_leptocylindrus,present,Leptocylindrus,(urn:lsid:marinespecies.org:taxname:149038),NCBI:txid163515,Chromista
MDIBL-habs_22D_2006-07-03T17:23:00UTC,HumanObservation,navicula,0.03278688524590164,Relative Abundance,2006-07-03T17:23:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_22D_2006-07-03T17:23:00UTC,HumanObservation,pseudo_nitzchia_spp,0.09836065573770492,Relative Abundance,2006-07-03T17:23:00UTC_pseudo_nitzchia_spp,present,Pseudo-nitzchia,(urn:lsid:marinespecies.org:taxname:149151),NCBI:txid41953,Chromista
MDIBL-habs_22D_2006-07-03T17:23:00UTC,HumanObservation,rhizosolenia,0.04918032786885246,Relative Abundance,2006-07-03T17:23:00UTC_rhizosolenia,present,Rhizosolenia,(urn:lsid:marinespecies.org:taxname:149069),NCBI:txid3004,Chromista
MDIBL-habs_22C_2006-07-06T03:59:59UTC,HumanObservation,alexandrium,0.006802721088435374,Relative Abundance,2006-07-06T03:59:59UTC_alexandrium,present,Alexandrium,(urn:lsid:marinespecies.org:taxname:109470),NCBI:txid2924,Chromista
MDIBL-habs_22C_2006-07-06T03:59:59UTC,HumanObservation,chaetoceros_spp,0.9421768707482994,Relative Abundance,2006-07-06T03:59:59UTC_chaetoceros_spp,present,NA,NA,NA,NA
MDIBL-habs_22C_2006-07-06T03:59:59UTC,HumanObservation,coscinodiscus,0.003401360544217687,Relative Abundance,2006-07-06T03:59:59UTC_coscinodiscus,present,Coscinodiscus,(urn:lsid:marinespecies.org:taxname:148917),NCBI:txid33641,Chromista
MDIBL-habs_22C_2006-07-06T03:59:59UTC,HumanObservation,dinophysis_spp,0.01020408163265306,Relative Abundance,2006-07-06T03:59:59UTC_dinophysis_spp,present,Dinophysis,(urn:lsid:marinespecies.org:taxname:109462),NCBI:txid47933,Chromista
MDIBL-habs_22C_2006-07-06T03:59:59UTC,HumanObservation,gonyaulax,0.003401360544217687,Relative Abundance,2006-07-06T03:59:59UTC_gonyaulax,present,Gonyaulax,(urn:lsid:marinespecies.org:taxname:109519),NCBI:txid2912,Chromista
MDIBL-habs_22C_2006-07-06T03:59:59UTC,HumanObservation,gyrosigma,0.003401360544217687,Relative Abundance,2006-07-06T03:59:59UTC_gyrosigma,present,NA,NA,NA,NA
MDIBL-habs_22C_2006-07-06T03:59:59UTC,HumanObservation,rhizosolenia,0.027210884353741496,Relative Abundance,2006-07-06T03:59:59UTC_rhizosolenia,present,Rhizosolenia,(urn:lsid:marinespecies.org:taxname:149069),NCBI:txid3004,Chromista
MDIBL-habs_22C_2006-07-06T03:59:59UTC,HumanObservation,other_phytoplankton,0.003401360544217687,Relative Abundance,2006-07-06T03:59:59UTC_other_phytoplankton,present,Chromista,(urn:lsid:marinespecies.org:taxname:7),NCBI:txid2698737,Chromista
MDIBL-habs_22C_2006-07-06T18:00:00UTC,HumanObservation,alexandrium,0.010869565217391304,Relative Abundance,2006-07-06T18:00:00UTC_alexandrium,present,Alexandrium,(urn:lsid:marinespecies.org:taxname:109470),NCBI:txid2924,Chromista
MDIBL-habs_22C_2006-07-06T18:00:00UTC,HumanObservation,ceratium,0.002717391304347826,Relative Abundance,2006-07-06T18:00:00UTC_ceratium,present,Ceratium,(urn:lsid:marinespecies.org:taxname:109506),NCBI:txid2915,Chromista
MDIBL-habs_22C_2006-07-06T18:00:00UTC,HumanObservation,chaetoceros_spp,0.9592391304347826,Relative Abundance,2006-07-06T18:00:00UTC_chaetoceros_spp,present,NA,NA,NA,NA
MDIBL-habs_22C_2006-07-06T18:00:00UTC,HumanObservation,dictyocha,0.002717391304347826,Relative Abundance,2006-07-06T18:00:00UTC_dictyocha,present,Dictyocha,(urn:lsid:marinespecies.org:taxname:157258),NCBI:txid35686,Chromista
MDIBL-habs_22C_2006-07-06T18:00:00UTC,HumanObservation,gonyaulax,0.008152173913043478,Relative Abundance,2006-07-06T18:00:00UTC_gonyaulax,present,Gonyaulax,(urn:lsid:marinespecies.org:taxname:109519),NCBI:txid2912,Chromista
MDIBL-habs_22C_2006-07-06T18:00:00UTC,HumanObservation,gyrosigma,0.002717391304347826,Relative Abundance,2006-07-06T18:00:00UTC_gyrosigma,present,NA,NA,NA,NA
MDIBL-habs_22C_2006-07-06T18:00:00UTC,HumanObservation,nitzschia,0.002717391304347826,Relative Abundance,2006-07-06T18:00:00UTC_nitzschia,present,Nitzschia,(urn:lsid:marinespecies.org:taxname:149045),NCBI:txid2857,Chromista
MDIBL-habs_22C_2006-07-06T18:00:00UTC,HumanObservation,protoperidinium,0.008152173913043478,Relative Abundance,2006-07-06T18:00:00UTC_protoperidinium,present,Protoperidinium,(urn:lsid:marinespecies.org:taxname:109553),NCBI:txid261839,Chromista
MDIBL-habs_22C_2006-07-06T18:00:00UTC,HumanObservation,rhizosolenia,0.002717391304347826,Relative Abundance,2006-07-06T18:00:00UTC_rhizosolenia,present,Rhizosolenia,(urn:lsid:marinespecies.org:taxname:149069),NCBI:txid3004,Chromista
MDIBL-habs_21B_2006-07-07T16:00:00UTC,HumanObservation,chaetoceros_spp,0.3157894736842105,Relative Abundance,2006-07-07T16:00:00UTC_chaetoceros_spp,present,NA,NA,NA,NA
MDIBL-habs_21B_2006-07-07T16:00:00UTC,HumanObservation,leptocylindrus,0.15789473684210525,Relative Abundance,2006-07-07T16:00:00UTC_leptocylindrus,present,Leptocylindrus,(urn:lsid:marinespecies.org:taxname:149038),NCBI:txid163515,Chromista
MDIBL-habs_21B_2006-07-07T16:00:00UTC,HumanObservation,melosira,0.05263157894736842,Relative Abundance,2006-07-07T16:00:00UTC_melosira,present,Melosira, (urn:lsid:marinespecies.org:taxname:149042),NCBI:txid35124,Chromista
MDIBL-habs_21B_2006-07-07T16:00:00UTC,HumanObservation,navicula,0.05263157894736842,Relative Abundance,2006-07-07T16:00:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_21B_2006-07-07T16:00:00UTC,HumanObservation,pseudo_nitzchia_spp,0.15789473684210525,Relative Abundance,2006-07-07T16:00:00UTC_pseudo_nitzchia_spp,present,Pseudo-nitzchia,(urn:lsid:marinespecies.org:taxname:149151),NCBI:txid41953,Chromista
MDIBL-habs_21B_2006-07-07T16:00:00UTC,HumanObservation,thalassiosira,0.21052631578947367,Relative Abundance,2006-07-07T16:00:00UTC_thalassiosira,present,Thalassiosira,(urn:lsid:marinespecies.org:taxname:148912),NCBI:txid35127,Chromista
MDIBL-habs_21B_2006-07-07T16:00:00UTC,HumanObservation,other_phytoplankton,0.05263157894736842,Relative Abundance,2006-07-07T16:00:00UTC_other_phytoplankton,present,Chromista,(urn:lsid:marinespecies.org:taxname:7),NCBI:txid2698737,Chromista
MDIBL-habs_21A_2006-07-07T16:30:00UTC,HumanObservation,chaetoceros_spp,0.45525291828793774,Relative Abundance,2006-07-07T16:30:00UTC_chaetoceros_spp,present,NA,NA,NA,NA
MDIBL-habs_21A_2006-07-07T16:30:00UTC,HumanObservation,chaetoceros_socialis,0.011673151750972763,Relative Abundance,2006-07-07T16:30:00UTC_chaetoceros_socialis,present,Chaetoceros socialis,(urn:lsid:marinespecies.org:taxname:149123),NCBI:txid163503,Chromista
MDIBL-habs_21A_2006-07-07T16:30:00UTC,HumanObservation,coscinodiscus,0.019455252918287938,Relative Abundance,2006-07-07T16:30:00UTC_coscinodiscus,present,Coscinodiscus,(urn:lsid:marinespecies.org:taxname:148917),NCBI:txid33641,Chromista
MDIBL-habs_21A_2006-07-07T16:30:00UTC,HumanObservation,ditylum,0.0038910505836575876,Relative Abundance,2006-07-07T16:30:00UTC_ditylum,present,Ditylum,(urn:lsid:marinespecies.org:taxname:149022),NCBI:txid49248,Chromista
MDIBL-habs_21A_2006-07-07T16:30:00UTC,HumanObservation,dinophysis_spp,0.0038910505836575876,Relative Abundance,2006-07-07T16:30:00UTC_dinophysis_spp,present,Dinophysis,(urn:lsid:marinespecies.org:taxname:109462),NCBI:txid47933,Chromista
MDIBL-habs_21A_2006-07-07T16:30:00UTC,HumanObservation,gonyaulax,0.007782101167315175,Relative Abundance,2006-07-07T16:30:00UTC_gonyaulax,present,Gonyaulax,(urn:lsid:marinespecies.org:taxname:109519),NCBI:txid2912,Chromista
MDIBL-habs_21A_2006-07-07T16:30:00UTC,HumanObservation,licmophora,0.0038910505836575876,Relative Abundance,2006-07-07T16:30:00UTC_licmophora,present,Licmophora,(urn:lsid:marinespecies.org:taxname:149342),NCBI:txid210597,Chromista
MDIBL-habs_21A_2006-07-07T16:30:00UTC,HumanObservation,leptocylindrus,0.042801556420233464,Relative Abundance,2006-07-07T16:30:00UTC_leptocylindrus,present,Leptocylindrus,(urn:lsid:marinespecies.org:taxname:149038),NCBI:txid163515,Chromista
MDIBL-habs_21A_2006-07-07T16:30:00UTC,HumanObservation,pseudo_nitzchia_spp,0.4357976653696498,Relative Abundance,2006-07-07T16:30:00UTC_pseudo_nitzchia_spp,present,Pseudo-nitzchia,(urn:lsid:marinespecies.org:taxname:149151),NCBI:txid41953,Chromista
MDIBL-habs_21A_2006-07-07T16:30:00UTC,HumanObservation,thalassionema,0.007782101167315175,Relative Abundance,2006-07-07T16:30:00UTC_thalassionema,present,Thalassionema,(urn:lsid:marinespecies.org:taxname:149092),NCBI:txid33648,Chromista
MDIBL-habs_21A_2006-07-07T16:30:00UTC,HumanObservation,thalassiosira,0.0038910505836575876,Relative Abundance,2006-07-07T16:30:00UTC_thalassiosira,present,Thalassiosira,(urn:lsid:marinespecies.org:taxname:148912),NCBI:txid35127,Chromista
MDIBL-habs_21A_2006-07-07T16:30:00UTC,HumanObservation,other_phytoplankton,0.0038910505836575876,Relative Abundance,2006-07-07T16:30:00UTC_other_phytoplankton,present,Chromista,(urn:lsid:marinespecies.org:taxname:7),NCBI:txid2698737,Chromista
MDIBL-habs_22D_2006-07-10T14:00:00UTC,HumanObservation,chaetoceros_spp,0.9523809523809523,Relative Abundance,2006-07-10T14:00:00UTC_chaetoceros_spp,present,NA,NA,NA,NA
MDIBL-habs_22D_2006-07-10T14:00:00UTC,HumanObservation,leptocylindrus,0.013605442176870748,Relative Abundance,2006-07-10T14:00:00UTC_leptocylindrus,present,Leptocylindrus,(urn:lsid:marinespecies.org:taxname:149038),NCBI:txid163515,Chromista
MDIBL-habs_22D_2006-07-10T14:00:00UTC,HumanObservation,nitzschia,0.02040816326530612,Relative Abundance,2006-07-10T14:00:00UTC_nitzschia,present,Nitzschia,(urn:lsid:marinespecies.org:taxname:149045),NCBI:txid2857,Chromista
MDIBL-habs_22D_2006-07-10T14:00:00UTC,HumanObservation,thalassionema,0.013605442176870748,Relative Abundance,2006-07-10T14:00:00UTC_thalassionema,present,Thalassionema,(urn:lsid:marinespecies.org:taxname:149092),NCBI:txid33648,Chromista
MDIBL-habs_22G_2006-07-12T14:30:00UTC,HumanObservation,alexandrium,0.015151515151515152,Relative Abundance,2006-07-12T14:30:00UTC_alexandrium,present,Alexandrium,(urn:lsid:marinespecies.org:taxname:109470),NCBI:txid2924,Chromista
MDIBL-habs_22G_2006-07-12T14:30:00UTC,HumanObservation,chaetoceros_spp,0.9090909090909091,Relative Abundance,2006-07-12T14:30:00UTC_chaetoceros_spp,present,NA,NA,NA,NA
MDIBL-habs_22G_2006-07-12T14:30:00UTC,HumanObservation,dinophysis_spp,0.015151515151515152,Relative Abundance,2006-07-12T14:30:00UTC_dinophysis_spp,present,Dinophysis,(urn:lsid:marinespecies.org:taxname:109462),NCBI:txid47933,Chromista
MDIBL-habs_22G_2006-07-12T14:30:00UTC,HumanObservation,guinardia,0.015151515151515152,Relative Abundance,2006-07-12T14:30:00UTC_guinardia,present,Guinardia,(urn:lsid:marinespecies.org:taxname:149111),NCBI:txid216800,Chromista
MDIBL-habs_22G_2006-07-12T14:30:00UTC,HumanObservation,leptocylindrus,0.015151515151515152,Relative Abundance,2006-07-12T14:30:00UTC_leptocylindrus,present,Leptocylindrus,(urn:lsid:marinespecies.org:taxname:149038),NCBI:txid163515,Chromista
MDIBL-habs_22G_2006-07-12T14:30:00UTC,HumanObservation,nitzschia,0.015151515151515152,Relative Abundance,2006-07-12T14:30:00UTC_nitzschia,present,Nitzschia,(urn:lsid:marinespecies.org:taxname:149045),NCBI:txid2857,Chromista
MDIBL-habs_22G_2006-07-12T14:30:00UTC,HumanObservation,other_phytoplankton,0.015151515151515152,Relative Abundance,2006-07-12T14:30:00UTC_other_phytoplankton,present,Chromista,(urn:lsid:marinespecies.org:taxname:7),NCBI:txid2698737,Chromista
MDIBL-habs_22D_2006-07-17T14:00:00UTC,HumanObservation,chaetoceros_spp,0.9122807017543859,Relative Abundance,2006-07-17T14:00:00UTC_chaetoceros_spp,present,NA,NA,NA,NA
MDIBL-habs_22D_2006-07-17T14:00:00UTC,HumanObservation,leptocylindrus,0.03508771929824561,Relative Abundance,2006-07-17T14:00:00UTC_leptocylindrus,present,Leptocylindrus,(urn:lsid:marinespecies.org:taxname:149038),NCBI:txid163515,Chromista
MDIBL-habs_22D_2006-07-17T14:00:00UTC,HumanObservation,navicula,0.017543859649122806,Relative Abundance,2006-07-17T14:00:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_22D_2006-07-17T14:00:00UTC,HumanObservation,nitzschia,0.03508771929824561,Relative Abundance,2006-07-17T14:00:00UTC_nitzschia,present,Nitzschia,(urn:lsid:marinespecies.org:taxname:149045),NCBI:txid2857,Chromista
MDIBL-habs_22G_2006-07-19T13:24:00UTC,HumanObservation,chaetoceros_spp,0.1956521739130435,Relative Abundance,2006-07-19T13:24:00UTC_chaetoceros_spp,present,NA,NA,NA,NA
MDIBL-habs_22G_2006-07-19T13:24:00UTC,HumanObservation,dinophysis_spp,0.021739130434782608,Relative Abundance,2006-07-19T13:24:00UTC_dinophysis_spp,present,Dinophysis,(urn:lsid:marinespecies.org:taxname:109462),NCBI:txid47933,Chromista
MDIBL-habs_22G_2006-07-19T13:24:00UTC,HumanObservation,guinardia,0.043478260869565216,Relative Abundance,2006-07-19T13:24:00UTC_guinardia,present,Guinardia,(urn:lsid:marinespecies.org:taxname:149111),NCBI:txid216800,Chromista
MDIBL-habs_22G_2006-07-19T13:24:00UTC,HumanObservation,leptocylindrus,0.32608695652173914,Relative Abundance,2006-07-19T13:24:00UTC_leptocylindrus,present,Leptocylindrus,(urn:lsid:marinespecies.org:taxname:149038),NCBI:txid163515,Chromista
MDIBL-habs_22G_2006-07-19T13:24:00UTC,HumanObservation,navicula,0.043478260869565216,Relative Abundance,2006-07-19T13:24:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_22G_2006-07-19T13:24:00UTC,HumanObservation,nitzschia,0.06521739130434782,Relative Abundance,2006-07-19T13:24:00UTC_nitzschia,present,Nitzschia,(urn:lsid:marinespecies.org:taxname:149045),NCBI:txid2857,Chromista
MDIBL-habs_22G_2006-07-19T13:24:00UTC,HumanObservation,pseudo_nitzchia_spp,0.30434782608695654,Relative Abundance,2006-07-19T13:24:00UTC_pseudo_nitzchia_spp,present,Pseudo-nitzchia,(urn:lsid:marinespecies.org:taxname:149151),NCBI:txid41953,Chromista
MDIBL-habs_21A_2006-07-20T13:00:00UTC,HumanObservation,ceratium,0.006622516556291391,Relative Abundance,2006-07-20T13:00:00UTC_ceratium,present,Ceratium,(urn:lsid:marinespecies.org:taxname:109506),NCBI:txid2915,Chromista
MDIBL-habs_21A_2006-07-20T13:00:00UTC,HumanObservation,coscinodiscus,0.013245033112582781,Relative Abundance,2006-07-20T13:00:00UTC_coscinodiscus,present,Coscinodiscus,(urn:lsid:marinespecies.org:taxname:148917),NCBI:txid33641,Chromista
MDIBL-habs_21A_2006-07-20T13:00:00UTC,HumanObservation,dinophysis_spp,0.019867549668874173,Relative Abundance,2006-07-20T13:00:00UTC_dinophysis_spp,present,Dinophysis,(urn:lsid:marinespecies.org:taxname:109462),NCBI:txid47933,Chromista
MDIBL-habs_21A_2006-07-20T13:00:00UTC,HumanObservation,gonyaulax,0.006622516556291391,Relative Abundance,2006-07-20T13:00:00UTC_gonyaulax,present,Gonyaulax,(urn:lsid:marinespecies.org:taxname:109519),NCBI:txid2912,Chromista
MDIBL-habs_21A_2006-07-20T13:00:00UTC,HumanObservation,guinardia,0.013245033112582781,Relative Abundance,2006-07-20T13:00:00UTC_guinardia,present,Guinardia,(urn:lsid:marinespecies.org:taxname:149111),NCBI:txid216800,Chromista
MDIBL-habs_21A_2006-07-20T13:00:00UTC,HumanObservation,gyrosigma,0.019867549668874173,Relative Abundance,2006-07-20T13:00:00UTC_gyrosigma,present,NA,NA,NA,NA
MDIBL-habs_21A_2006-07-20T13:00:00UTC,HumanObservation,leptocylindrus,0.8410596026490066,Relative Abundance,2006-07-20T13:00:00UTC_leptocylindrus,present,Leptocylindrus,(urn:lsid:marinespecies.org:taxname:149038),NCBI:txid163515,Chromista
MDIBL-habs_21A_2006-07-20T13:00:00UTC,HumanObservation,navicula,0.019867549668874173,Relative Abundance,2006-07-20T13:00:00UTC_navicula,present,Navicula,(urn:lsid:marinespecies.org:taxname:149142),NCBI:txid50949,Chromista
MDIBL-habs_21A_2006-07-20T13:00:00UTC,HumanObservation,nitzschia,0.013245033112582781,Relative Abundance,2006-07-20T13:00:00UTC_nitzschia,present,Nitzschia,(urn:lsid:marinespecies.org:taxname:149045),NCBI:txid2857,Chromista
MDIBL-habs_21A_2006-07-20T13:00:00UTC,HumanObservation,protoperidinium,0.046357615894039736,Relative Abundance,2006-07-20T13:00:00UTC_protoperidinium,present,Protoperidinium,(urn:lsid:marinespecies.org:taxname:109553),NCBI:txid261839,Chromista
MDIBL-habs_21B_2006-07-20T13:15:00UTC,HumanObservation,alexandrium,0.3611111111111111,Relative Abundance,2006-07-20T13:15:00UTC_alexandrium,present,Alexandrium,(urn:lsid:marinespecies.org:taxname:109470),NCBI:txid2924,Chromista
MDIBL-habs_21B_2006-07-20T13:15:00UTC,HumanObservation,gonyaulax,0.05555555555555555,Relative Abundance,2006-07-20T13:15:00UTC_gonyaulax,present,Gonyaulax,(urn:lsid:marinespecies.org:taxname:109519),NCBI:txid2912,Chromista
